DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,NR_TURNO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,TP_ABRANGENCIA,SG_UF,SG_UE,NM_UE,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_SOCIAL_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SQ_COLIGACAO,NM_COLIGACAO,DS_COMPOSICAO_COLIGACAO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,ST_VOTO_EM_TRANSITO,QT_VOTOS_NOMINAIS
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000009551,43525,JOSIAS DE FREITAS RIBEIRO,JOSIAS MISTER,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,13
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000009551,43525,JOSIAS DE FREITAS RIBEIRO,JOSIAS MISTER,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,11
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000009551,43525,JOSIAS DE FREITAS RIBEIRO,JOSIAS MISTER,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,50
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000009551,43525,JOSIAS DE FREITAS RIBEIRO,JOSIAS MISTER,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,7
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000009551,43525,JOSIAS DE FREITAS RIBEIRO,JOSIAS MISTER,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,79
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000009551,43525,JOSIAS DE FREITAS RIBEIRO,JOSIAS MISTER,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,28
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000002434,40555,JOSIMAR ANTONIO BARBOSA DE MELO,JOSIMAR BARBOSA,#NULO#,12,APTO,2,DEFERIDO,Coligação,40,PSB,Partido Socialista Brasileiro,120000000172,JUNTOS POR CAMPO GRANDE II,PSB / PDT,5,SUPLENTE,N,12
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000002434,40555,JOSIMAR ANTONIO BARBOSA DE MELO,JOSIMAR BARBOSA,#NULO#,12,APTO,2,DEFERIDO,Coligação,40,PSB,Partido Socialista Brasileiro,120000000172,JUNTOS POR CAMPO GRANDE II,PSB / PDT,5,SUPLENTE,N,15
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000002434,40555,JOSIMAR ANTONIO BARBOSA DE MELO,JOSIMAR BARBOSA,#NULO#,12,APTO,2,DEFERIDO,Coligação,40,PSB,Partido Socialista Brasileiro,120000000172,JUNTOS POR CAMPO GRANDE II,PSB / PDT,5,SUPLENTE,N,119
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000002434,40555,JOSIMAR ANTONIO BARBOSA DE MELO,JOSIMAR BARBOSA,#NULO#,12,APTO,2,DEFERIDO,Coligação,40,PSB,Partido Socialista Brasileiro,120000000172,JUNTOS POR CAMPO GRANDE II,PSB / PDT,5,SUPLENTE,N,13
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000002434,40555,JOSIMAR ANTONIO BARBOSA DE MELO,JOSIMAR BARBOSA,#NULO#,12,APTO,2,DEFERIDO,Coligação,40,PSB,Partido Socialista Brasileiro,120000000172,JUNTOS POR CAMPO GRANDE II,PSB / PDT,5,SUPLENTE,N,17
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000002434,40555,JOSIMAR ANTONIO BARBOSA DE MELO,JOSIMAR BARBOSA,#NULO#,12,APTO,2,DEFERIDO,Coligação,40,PSB,Partido Socialista Brasileiro,120000000172,JUNTOS POR CAMPO GRANDE II,PSB / PDT,5,SUPLENTE,N,89
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000002361,23555,JOSUÉ RAMALHO SULZER,JOSUÉ SULZER,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,139
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000002361,23555,JOSUÉ RAMALHO SULZER,JOSUÉ SULZER,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,92
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000002361,23555,JOSUÉ RAMALHO SULZER,JOSUÉ SULZER,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,271
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000002361,23555,JOSUÉ RAMALHO SULZER,JOSUÉ SULZER,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,132
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000002361,23555,JOSUÉ RAMALHO SULZER,JOSUÉ SULZER,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,75
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000002361,23555,JOSUÉ RAMALHO SULZER,JOSUÉ SULZER,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,171
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000005020,43743,JOSUE RODRIGUES DOS ANJOS JUNIOR,JOSUE DOS ANJOS,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,61
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000005020,43743,JOSUE RODRIGUES DOS ANJOS JUNIOR,JOSUE DOS ANJOS,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,74
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000005020,43743,JOSUE RODRIGUES DOS ANJOS JUNIOR,JOSUE DOS ANJOS,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,85
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000005020,43743,JOSUE RODRIGUES DOS ANJOS JUNIOR,JOSUE DOS ANJOS,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,45
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000005020,43743,JOSUE RODRIGUES DOS ANJOS JUNIOR,JOSUE DOS ANJOS,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,62
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000005020,43743,JOSUE RODRIGUES DOS ANJOS JUNIOR,JOSUE DOS ANJOS,#NULO#,12,APTO,2,DEFERIDO,Coligação,43,PV,Partido Verde,120000000339,TRABALHO EXPERIENCIA E POLITICA LIMPA,PV / REDE,5,SUPLENTE,N,47
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000002543,45600,JUARI LOPES PINTO,PROFESSOR JUARI,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,307
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000002543,45600,JUARI LOPES PINTO,PROFESSOR JUARI,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,1029
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000002543,45600,JUARI LOPES PINTO,PROFESSOR JUARI,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,426
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000002543,45600,JUARI LOPES PINTO,PROFESSOR JUARI,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,620
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000002543,45600,JUARI LOPES PINTO,PROFESSOR JUARI,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,349
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000002543,45600,JUARI LOPES PINTO,PROFESSOR JUARI,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,271
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000006408,55220,JUCELMA FERNANDES ROCHA,JUCELMA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,18
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000006408,55220,JUCELMA FERNANDES ROCHA,JUCELMA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,29
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000006408,55220,JUCELMA FERNANDES ROCHA,JUCELMA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,9
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000006408,55220,JUCELMA FERNANDES ROCHA,JUCELMA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,36
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000006408,55220,JUCELMA FERNANDES ROCHA,JUCELMA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,22
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000006408,55220,JUCELMA FERNANDES ROCHA,JUCELMA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,22
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000002894,14926,JUCIARA CRISTINA DOS SANTOS,JUCIARA CRISTINA DOS SANTOS,#NULO#,3,INAPTO,14,INDEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000002894,14926,JUCIARA CRISTINA DOS SANTOS,JUCIARA CRISTINA DOS SANTOS,#NULO#,3,INAPTO,14,INDEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000002894,14926,JUCIARA CRISTINA DOS SANTOS,JUCIARA CRISTINA DOS SANTOS,#NULO#,3,INAPTO,14,INDEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000002894,14926,JUCIARA CRISTINA DOS SANTOS,JUCIARA CRISTINA DOS SANTOS,#NULO#,3,INAPTO,14,INDEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000002894,14926,JUCIARA CRISTINA DOS SANTOS,JUCIARA CRISTINA DOS SANTOS,#NULO#,3,INAPTO,14,INDEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000002894,14926,JUCIARA CRISTINA DOS SANTOS,JUCIARA CRISTINA DOS SANTOS,#NULO#,3,INAPTO,14,INDEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000009073,14135,JULIANA DA SILVA JUNQUEIRA,JU JUNQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,3
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000009073,14135,JULIANA DA SILVA JUNQUEIRA,JU JUNQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,5
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000009073,14135,JULIANA DA SILVA JUNQUEIRA,JU JUNQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,1
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000009073,14135,JULIANA DA SILVA JUNQUEIRA,JU JUNQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,2
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000009073,14135,JULIANA DA SILVA JUNQUEIRA,JU JUNQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000009073,14135,JULIANA DA SILVA JUNQUEIRA,JU JUNQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,2
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000002895,14414,JULIENE SANT ANA DA ROCHA,JULIENE DA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,6
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000002895,14414,JULIENE SANT ANA DA ROCHA,JULIENE DA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,2
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000002895,14414,JULIENE SANT ANA DA ROCHA,JULIENE DA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,9
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000002895,14414,JULIENE SANT ANA DA ROCHA,JULIENE DA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,36
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000002895,14414,JULIENE SANT ANA DA ROCHA,JULIENE DA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,8
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000002895,14414,JULIENE SANT ANA DA ROCHA,JULIENE DA ROCHA,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,14,PTB,Partido Trabalhista Brasileiro,120000000202,PARTIDO ISOLADO,PTB,5,SUPLENTE,N,3
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000002286,77222,JÚLIO CESAR SOUZA DA SILVA,JÚLIO DO CAMPO NOBRE,#NULO#,12,APTO,2,DEFERIDO,Coligação,77,SD,Solidariedade,120000000167,JUNTOS POR CAMPO GRANDE III,SD / PSL / PRB,5,SUPLENTE,N,52
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000002286,77222,JÚLIO CESAR SOUZA DA SILVA,JÚLIO DO CAMPO NOBRE,#NULO#,12,APTO,2,DEFERIDO,Coligação,77,SD,Solidariedade,120000000167,JUNTOS POR CAMPO GRANDE III,SD / PSL / PRB,5,SUPLENTE,N,89
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000002286,77222,JÚLIO CESAR SOUZA DA SILVA,JÚLIO DO CAMPO NOBRE,#NULO#,12,APTO,2,DEFERIDO,Coligação,77,SD,Solidariedade,120000000167,JUNTOS POR CAMPO GRANDE III,SD / PSL / PRB,5,SUPLENTE,N,690
